text,ner,sent_num,file
المؤهل,O,1.0,0.0
الجهة,O,1.0,0.0
التقدير,O,1.0,0.0
عام,O,1.0,0.0
ليسانس,O,2.0,0.0
حقوق,O,2.0,0.0
جامعة,B-ORG,2.0,0.0
القاهرة,I-ORG,2.0,0.0
2014,O,3.0,0.0
####Experience####,O,4.0,0.0
الوظيفة,O,5.0,0.0
الفترة,O,5.0,0.0
جهة,O,5.0,0.0
العمل,O,5.0,0.0
مديرة,B-JOB,6.0,0.0
مكتب,O,6.0,0.0
2018,O,6.0,0.0
-,O,6.0,0.0
2019,O,6.0,0.0
Blue,B-ORG,6.0,0.0
Digital,I-ORG,6.0,0.0
مدير,B-JOB,7.0,0.0
مساعد,I-JOB,7.0,0.0
2017,O,7.0,0.0
-,O,7.0,0.0
2018,O,7.0,0.0
BLOAIZONE,B-ORG,7.0,0.0
منسق,B-JOB,8.0,0.0
عمليات,I-JOB,8.0,0.0
2014,O,8.0,0.0
-,O,8.0,0.0
2017,O,8.0,0.0
Kidzania,B-ORG,8.0,0.0
المهارات,O,9.0,0.0
اللغة,O,10.0,0.0
المستوى,O,10.0,0.0
العربية,O,11.0,0.0
لغة,O,11.0,0.0
ام,O,11.0,0.0
الانجليزية,O,12.0,0.0
ممتاز,O,12.0,0.0
المهارة,O,13.0,0.0
المستوى,O,13.0,0.0
Microsoft,O,14.0,0.0
Office,O,14.0,0.0
ممتاز,O,14.0,0.0
,,,1.0
المؤهل,O,1.0,1.0
الجهة,O,1.0,1.0
التقدير,O,1.0,1.0
عام,O,1.0,1.0
بكالوريوس,O,2.0,1.0
تجارة,O,2.0,1.0
جامعة,B-ORG,2.0,1.0
طنطا,I-ORG,2.0,1.0
1999,O,3.0,1.0
####Experience####,O,4.0,1.0
الوظيفة,O,5.0,1.0
الفترة,O,5.0,1.0
جهة,O,5.0,1.0
العمل,O,5.0,1.0
مديرة,O,6.0,1.0
تسويق,O,6.0,1.0
2014,O,6.0,1.0
-,O,6.0,1.0
2015,O,6.0,1.0
اوراسكوم,B-ORG,6.0,1.0
للانشاءات,I-ORG,6.0,1.0
علاقات,O,7.0,1.0
عامة,O,7.0,1.0
2008,O,7.0,1.0
-,O,7.0,1.0
2014,O,7.0,1.0
اوراسكوم,B-ORG,7.0,1.0
للانشاءات,I-ORG,7.0,1.0
علاقات,B-JOB,8.0,1.0
عامة,I-JOB,8.0,1.0
2003,O,8.0,1.0
-,O,8.0,1.0
2008,O,8.0,1.0
Industrial,O,8.0,1.0
Modernisation,O,8.0,1.0
علاقات,B-JOB,9.0,1.0
عامة,I-JOB,9.0,1.0
2000,O,9.0,1.0
-,O,9.0,1.0
2002,O,9.0,1.0
Still,O,9.0,1.0
3,O,9.0,1.0
المهارات,O,10.0,1.0
اللغة,O,11.0,1.0
المستوى,O,11.0,1.0
العربية,O,12.0,1.0
لغة,O,12.0,1.0
ام,O,12.0,1.0
الانجليزية,O,13.0,1.0
ممتاز,O,13.0,1.0
المهارة,O,14.0,1.0
المستوى,O,14.0,1.0
Microsoft,O,15.0,1.0
Office,O,15.0,1.0
ممتاز,O,15.0,1.0
,,,2.0
المؤهل,O,1.0,2.0
الجهة,O,1.0,2.0
التقدير,O,1.0,2.0
عام,O,1.0,2.0
بكالوريوس,O,2.0,2.0
تجارة,O,2.0,2.0
جامعة,B-ORG,2.0,2.0
اسكندرية,I-ORG,2.0,2.0
2009,O,3.0,2.0
####Experience####,O,4.0,2.0
الوظيفة,O,5.0,2.0
الفترة,O,5.0,2.0
جهة,O,5.0,2.0
العمل,O,5.0,2.0
سكرتيرة,B-JOB,6.0,2.0
تنفيذية,I-JOB,6.0,2.0
2012,O,6.0,2.0
-,O,6.0,2.0
الان,O,6.0,2.0
INTERASCO,B-ORG,6.0,2.0
TIMBER,I-ORG,6.0,2.0
المهارات,O,7.0,2.0
اللغة,O,8.0,2.0
المستوى,O,8.0,2.0
العربية,O,9.0,2.0
لغة,O,9.0,2.0
ام,O,9.0,2.0
الانجليزية,O,10.0,2.0
ممتاز,O,10.0,2.0
المهارة,O,11.0,2.0
المستوى,O,11.0,2.0
Microsoft,O,12.0,2.0
Office,O,12.0,2.0
ممتاز,O,12.0,2.0
,,,3.0
المؤهل,O,1.0,3.0
الجهة,O,1.0,3.0
التقدير,O,1.0,3.0
عام,O,1.0,3.0
بكالوريوس,O,2.0,3.0
فنون,O,2.0,3.0
جميلة,O,2.0,3.0
جامعة,B-ORG,2.0,3.0
اسكندرية,I-ORG,2.0,3.0
2007,O,3.0,3.0
####Experience####,O,4.0,3.0
الوظيفة,O,5.0,3.0
الفترة,O,5.0,3.0
جهة,O,5.0,3.0
العمل,O,5.0,3.0
مدير,O,6.0,3.0
تنفيذي,O,6.0,3.0
2018,O,6.0,3.0
-,O,6.0,3.0
الان,B-ORG,6.0,3.0
داماس,I-ORG,6.0,3.0
للمجوهرات,I-ORG,6.0,3.0
دبي,O,6.0,3.0
خدمة,O,7.0,3.0
عملاء,O,7.0,3.0
2017,O,7.0,3.0
-,O,7.0,3.0
2018,O,7.0,3.0
الاتحاد,O,7.0,3.0
للتشخيصات,O,7.0,3.0
الطبية,O,7.0,3.0
دبي,O,7.0,3.0
مندوب,B-JOB,8.0,3.0
مبيعات,I-JOB,8.0,3.0
2015,O,8.0,3.0
-,O,8.0,3.0
2016,O,8.0,3.0
Global,B-ORG,8.0,3.0
ARM,I-ORG,8.0,3.0
مندوب,B-JOB,9.0,3.0
مبيعات,I-JOB,9.0,3.0
2013,O,9.0,3.0
-,O,9.0,3.0
2015,O,9.0,3.0
SAHINLER,B-ORG,9.0,3.0
سكرتير,B-JOB,10.0,3.0
تنفيذي,I-JOB,10.0,3.0
2009,O,10.0,3.0
-,O,10.0,3.0
2013,O,10.0,3.0
Modern,B-ORG,10.0,3.0
Co.,I-ORG,10.0,3.0
المهارات,O,11.0,3.0
اللغة,O,12.0,3.0
المستوى,O,12.0,3.0
العربية,O,13.0,3.0
لغة,O,13.0,3.0
ام,O,13.0,3.0
الانجليزية,O,14.0,3.0
ممتاز,O,14.0,3.0
المهارة,O,15.0,3.0
المستوى,O,15.0,3.0
Microsoft,O,16.0,3.0
Office,O,16.0,3.0
ممتاز,O,16.0,3.0
,,,4.0
المؤهل,O,1.0,4.0
الجهة,O,1.0,4.0
التقدير,O,1.0,4.0
عام,O,1.0,4.0
إدارة,O,2.0,4.0
اعمال,O,2.0,4.0
الاكادمية,B-ORG,2.0,4.0
العربية,I-ORG,2.0,4.0
للتكنولوجيا,I-ORG,2.0,4.0
2008,O,3.0,4.0
####Experience####,O,4.0,4.0
الوظيفة,O,5.0,4.0
الفترة,O,5.0,4.0
جهة,O,5.0,4.0
العمل,O,5.0,4.0
مندوب,O,6.0,4.0
مبيعات,O,6.0,4.0
2016,O,6.0,4.0
-,O,6.0,4.0
الان,O,6.0,4.0
مجموعة,B-ORG,6.0,4.0
منصور,I-ORG,6.0,4.0
متخصصة,B-JOB,7.0,4.0
موارد,I-JOB,7.0,4.0
2014,O,7.0,4.0
-,O,7.0,4.0
2016,O,7.0,4.0
Bibliotheca,B-ORG,7.0,4.0
موارد,O,8.0,4.0
بشرية,O,8.0,4.0
2013,O,8.0,4.0
-,O,8.0,4.0
2014,O,8.0,4.0
الاكادمية,B-ORG,8.0,4.0
العربية,I-ORG,8.0,4.0
للتكنولوجيا,I-ORG,8.0,4.0
منسقة,B-JOB,9.0,4.0
اعمال,I-JOB,9.0,4.0
2012,O,9.0,4.0
-,O,9.0,4.0
2013,O,9.0,4.0
MANTRAC,B-ORG,9.0,4.0
سكرتير,O,10.0,4.0
تنفيذي,O,10.0,4.0
2009,O,10.0,4.0
-,O,10.0,4.0
2011,O,10.0,4.0
كلية,O,10.0,4.0
الطب,O,10.0,4.0
المهارات,O,11.0,4.0
اللغة,O,12.0,4.0
المستوى,O,12.0,4.0
العربية,O,13.0,4.0
لغة,O,13.0,4.0
ام,O,13.0,4.0
الانجليزية,O,14.0,4.0
ممتاز,O,14.0,4.0
الفرنسية,O,15.0,4.0
ممتاز,O,15.0,4.0
المهارة,O,16.0,4.0
المستوى,O,16.0,4.0
Microsoft,O,17.0,4.0
Office,O,17.0,4.0
ممتاز,O,17.0,4.0
,,,5.0
